2026-09-06T22:00:41.083448404Z Global sink: log
2026-09-06T22:00:41.083492848Z Avvio Global Aggregator
2026-09-06T22:00:41.083499778Z Kafka broker: kafka:29092
2026-09-06T22:00:41.083503572Z Input topic: cloud-edge-aggregates
2026-09-06T22:00:41.083506667Z Consumer group: global-aggregator
2026-09-06T22:00:41.083509463Z Global window: 15m0s
2026-09-06T22:00:41.083512628Z Watermark delay: 15m0s
2026-09-06T22:00:41.083515594Z Edge idle timeout: 5s
2026-09-06T22:00:41.083518550Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T22:00:41.083521885Z 
2026-09-06T22:01:13.525904311Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.7687498470001,"average":4.442697703301021,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590003,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T22:01:13.52565278Z"}
2026-09-06T22:02:20.176567763Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:30:00Z:2025-01-21T15:45:00Z","window_start":"2025-01-21T15:30:00Z","window_end":"2025-01-21T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":748,"invalid":22,"sum":4202.292500418,"average":5.618038102163101,"min":-8.34,"max":33.87},"humidity":{"valid":755,"invalid":15,"sum":54154.67847121999,"average":71.72805095525827,"min":3.82,"max":100},"pressure":{"valid":758,"invalid":12,"sum":74356901.87346,"average":98096.17661406331,"min":46222.19,"max":102591.38},"emitted_at":"2026-09-06T22:02:20.176429713Z"}
2026-09-06T22:02:20.179467068Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T15:45:00Z:2025-01-21T16:00:00Z","window_start":"2025-01-21T15:45:00Z","window_end":"2025-01-21T16:00:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":756,"invalid":25,"sum":4044.143320751,"average":5.349395926919312,"min":-8.65,"max":33.3},"humidity":{"valid":767,"invalid":14,"sum":55385.67796265001,"average":72.21079265013039,"min":4.36,"max":100},"pressure":{"valid":768,"invalid":13,"sum":75205704.56221,"average":97924.09448204427,"min":46204.75,"max":102569.88},"emitted_at":"2026-09-06T22:02:20.179283652Z"}
2026-09-06T22:02:20.182113236Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:00:00Z:2025-01-21T16:15:00Z","window_start":"2025-01-21T16:00:00Z","window_end":"2025-01-21T16:15:00Z","expected_edges":13,"contributing_edges":13,"events":773,"temperature":{"valid":753,"invalid":20,"sum":3874.654491748,"average":5.145623495017264,"min":-8.83,"max":32.28},"humidity":{"valid":759,"invalid":14,"sum":54747.33249465,"average":72.13087285197628,"min":4.89,"max":100},"pressure":{"valid":755,"invalid":18,"sum":74159791.22282,"average":98224.88903684769,"min":46197.03,"max":102577.16},"emitted_at":"2026-09-06T22:02:20.181995019Z"}
2026-09-06T22:02:20.184699649Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:15:00Z:2025-01-21T16:30:00Z","window_start":"2025-01-21T16:15:00Z","window_end":"2025-01-21T16:30:00Z","expected_edges":13,"contributing_edges":13,"events":743,"temperature":{"valid":726,"invalid":17,"sum":3706.4895709219995,"average":5.105357535705234,"min":-9,"max":32.2},"humidity":{"valid":729,"invalid":14,"sum":53016.11452591,"average":72.72443693540467,"min":4.71,"max":100},"pressure":{"valid":726,"invalid":17,"sum":71438420.52909,"average":98400.02827698347,"min":46229.94,"max":102557.13},"emitted_at":"2026-09-06T22:02:20.184527813Z"}
2026-09-06T22:02:20.187282260Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:30:00Z:2025-01-21T16:45:00Z","window_start":"2025-01-21T16:30:00Z","window_end":"2025-01-21T16:45:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":760,"invalid":24,"sum":3819.306484127,"average":5.025403268588158,"min":-9.23,"max":31.76},"humidity":{"valid":769,"invalid":15,"sum":56090.07522903,"average":72.93897949158648,"min":5.09,"max":100},"pressure":{"valid":767,"invalid":17,"sum":75171013.8097,"average":98006.53690964797,"min":46235.75,"max":102540.03},"emitted_at":"2026-09-06T22:02:20.187118632Z"}
2026-09-06T22:02:20.190082103Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T16:45:00Z:2025-01-21T17:00:00Z","window_start":"2025-01-21T16:45:00Z","window_end":"2025-01-21T17:00:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":762,"invalid":23,"sum":3683.165273018,"average":4.833550227057743,"min":-9.39,"max":31.59},"humidity":{"valid":770,"invalid":15,"sum":56480.45710326,"average":73.35124299124675,"min":5.47,"max":100},"pressure":{"valid":767,"invalid":18,"sum":75216727.72157998,"average":98066.13783778355,"min":46226.06,"max":102537.09},"emitted_at":"2026-09-06T22:02:20.189918455Z"}
2026-09-06T22:02:20.192935208Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T17:00:00Z:2025-01-21T17:15:00Z","window_start":"2025-01-21T17:00:00Z","window_end":"2025-01-21T17:15:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":771,"invalid":23,"sum":3698.8606641970005,"average":4.797484648763944,"min":-9.65,"max":30.58},"humidity":{"valid":775,"invalid":19,"sum":56975.00913529,"average":73.51614081972903,"min":5.79,"max":100},"pressure":{"valid":775,"invalid":19,"sum":76077257.26219001,"average":98164.20291895486,"min":46197.03,"max":102529.44},"emitted_at":"2026-09-06T22:02:20.192775068Z"}
2026-09-06T22:02:20.196176298Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T17:15:00Z:2025-01-21T17:30:00Z","window_start":"2025-01-21T17:15:00Z","window_end":"2025-01-21T17:30:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":766,"invalid":23,"sum":3657.7071492569994,"average":4.7750746073851165,"min":-9.67,"max":29.87},"humidity":{"valid":771,"invalid":18,"sum":56914.36542359,"average":73.81889159998704,"min":5.85,"max":100},"pressure":{"valid":771,"invalid":18,"sum":75623023.04126,"average":98084.33598088198,"min":46210.56,"max":102514.28},"emitted_at":"2026-09-06T22:02:20.195997157Z"}
2026-09-06T22:02:20.199307795Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T17:30:00Z:2025-01-21T17:45:00Z","window_start":"2025-01-21T17:30:00Z","window_end":"2025-01-21T17:45:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":769,"invalid":21,"sum":3603.9682815740002,"average":4.68656473546684,"min":-9.78,"max":28.74},"humidity":{"valid":773,"invalid":17,"sum":57051.57261184,"average":73.80539794545925,"min":6.29,"max":100},"pressure":{"valid":772,"invalid":18,"sum":75816643.38689001,"average":98208.08728871762,"min":46204.75,"max":102509.97},"emitted_at":"2026-09-06T22:02:20.199117119Z"}
2026-09-06T22:02:20.202002337Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T17:45:00Z:2025-01-21T18:00:00Z","window_start":"2025-01-21T17:45:00Z","window_end":"2025-01-21T18:00:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":769,"invalid":23,"sum":3485.1985939039996,"average":4.532117807417425,"min":-9.8,"max":28.69},"humidity":{"valid":775,"invalid":17,"sum":57312.91698608,"average":73.95215094978064,"min":5.99,"max":100},"pressure":{"valid":774,"invalid":18,"sum":75916535.16063,"average":98083.37876050388,"min":46204.75,"max":102500.75},"emitted_at":"2026-09-06T22:02:20.201881955Z"}
2026-09-06T22:02:20.204585961Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T18:00:00Z:2025-01-21T18:15:00Z","window_start":"2025-01-21T18:00:00Z","window_end":"2025-01-21T18:15:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":751,"invalid":23,"sum":3376.7948051070002,"average":4.49639787630759,"min":-9.8,"max":28.58},"humidity":{"valid":758,"invalid":16,"sum":56287.01569779,"average":74.25727664616095,"min":6.26,"max":100},"pressure":{"valid":758,"invalid":16,"sum":74320944.10002002,"average":98048.73891823222,"min":46216.38,"max":102488.13},"emitted_at":"2026-09-06T22:02:20.204451673Z"}
2026-09-06T22:02:20.207157910Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T18:15:00Z:2025-01-21T18:30:00Z","window_start":"2025-01-21T18:15:00Z","window_end":"2025-01-21T18:30:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":748,"invalid":22,"sum":3421.020977192,"average":4.573557456139038,"min":-9.88,"max":28.13},"humidity":{"valid":753,"invalid":17,"sum":55671.3548767,"average":73.93274220013281,"min":6.22,"max":100},"pressure":{"valid":753,"invalid":17,"sum":73884826.635,"average":98120.61970119523,"min":46231.88,"max":102462.22},"emitted_at":"2026-09-06T22:02:20.207012645Z"}
2026-09-06T22:02:20.210099445Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T18:30:00Z:2025-01-21T18:45:00Z","window_start":"2025-01-21T18:30:00Z","window_end":"2025-01-21T18:45:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":760,"invalid":21,"sum":3429.0823440729996,"average":4.511950452727631,"min":-10.06,"max":29.06},"humidity":{"valid":764,"invalid":17,"sum":56669.501557150004,"average":74.17474025804974,"min":5.92,"max":100},"pressure":{"valid":763,"invalid":18,"sum":74898587.36938998,"average":98163.28619841413,"min":46231.88,"max":102450.13},"emitted_at":"2026-09-06T22:02:20.209930704Z"}
2026-09-06T22:02:20.213493321Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T18:45:00Z:2025-01-21T19:00:00Z","window_start":"2025-01-21T18:45:00Z","window_end":"2025-01-21T19:00:00Z","expected_edges":13,"contributing_edges":13,"events":777,"temperature":{"valid":753,"invalid":24,"sum":3439.5848044589998,"average":4.567841705788845,"min":-10.25,"max":28.65},"humidity":{"valid":759,"invalid":18,"sum":56578.143743880006,"average":74.5430088852174,"min":6.26,"max":100},"pressure":{"valid":764,"invalid":13,"sum":74857848.92751001,"average":97981.4776538089,"min":46216.38,"max":102437.44},"emitted_at":"2026-09-06T22:02:20.213276872Z"}
2026-09-06T22:02:20.216319318Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T19:00:00Z:2025-01-21T19:15:00Z","window_start":"2025-01-21T19:00:00Z","window_end":"2025-01-21T19:15:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":747,"invalid":24,"sum":3299.2717967219996,"average":4.416695845678714,"min":-10.39,"max":28.83},"humidity":{"valid":755,"invalid":16,"sum":56340.04194779,"average":74.62257211627815,"min":6.16,"max":100},"pressure":{"valid":755,"invalid":16,"sum":73997667.34313999,"average":98010.15542137747,"min":46208.63,"max":102421.31},"emitted_at":"2026-09-06T22:02:20.216192264Z"}
2026-09-06T22:02:20.218488709Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T19:15:00Z:2025-01-21T19:30:00Z","window_start":"2025-01-21T19:15:00Z","window_end":"2025-01-21T19:30:00Z","expected_edges":13,"contributing_edges":13,"events":783,"temperature":{"valid":760,"invalid":23,"sum":3313.151211757,"average":4.359409489153948,"min":-10.4,"max":28.76},"humidity":{"valid":765,"invalid":18,"sum":57064.32686888999,"average":74.59389133188235,"min":5.91,"max":100},"pressure":{"valid":765,"invalid":18,"sum":74990364.68563999,"average":98026.62050410456,"min":46224.13,"max":102412.41},"emitted_at":"2026-09-06T22:02:20.218371166Z"}
2026-09-06T22:02:20.222143955Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T19:30:00Z:2025-01-21T19:45:00Z","window_start":"2025-01-21T19:30:00Z","window_end":"2025-01-21T19:45:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":755,"invalid":24,"sum":3305.663671913,"average":4.378362479354967,"min":-10.38,"max":29.11},"humidity":{"valid":762,"invalid":17,"sum":56894.92788528001,"average":74.66525969196852,"min":5.87,"max":100},"pressure":{"valid":761,"invalid":18,"sum":74555828.14939,"average":97970.86484808147,"min":46200.88,"max":102392.91},"emitted_at":"2026-09-06T22:02:20.22201569Z"}
2026-09-06T22:02:20.224651412Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T19:45:00Z:2025-01-21T20:00:00Z","window_start":"2025-01-21T19:45:00Z","window_end":"2025-01-21T20:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":763,"invalid":23,"sum":3275.5954687119997,"average":4.2930477964770635,"min":-10.45,"max":28.76},"humidity":{"valid":766,"invalid":20,"sum":57220.88089233,"average":74.7008888933812,"min":6.13,"max":100},"pressure":{"valid":768,"invalid":18,"sum":75307245.54219998,"average":98056.30929973956,"min":46193.16,"max":102382.09},"emitted_at":"2026-09-06T22:02:20.224505288Z"}
2026-09-06T22:02:20.226914293Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T20:00:00Z:2025-01-21T20:15:00Z","window_start":"2025-01-21T20:00:00Z","window_end":"2025-01-21T20:15:00Z","expected_edges":13,"contributing_edges":13,"events":782,"temperature":{"valid":760,"invalid":22,"sum":3231.4728521740003,"average":4.251937963386842,"min":-10.46,"max":28.04},"humidity":{"valid":761,"invalid":21,"sum":57078.80893995999,"average":75.00500517734558,"min":6.34,"max":100},"pressure":{"valid":764,"invalid":18,"sum":74971956.95126998,"average":98130.83370585076,"min":46198.94,"max":102386.69},"emitted_at":"2026-09-06T22:02:20.226737749Z"}
2026-09-06T22:02:20.231245742Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T20:15:00Z:2025-01-21T20:30:00Z","window_start":"2025-01-21T20:15:00Z","window_end":"2025-01-21T20:30:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":769,"invalid":24,"sum":3268.8343358510006,"average":4.25075986456567,"min":-10.35,"max":26.49},"humidity":{"valid":773,"invalid":20,"sum":57761.854486079996,"average":74.72426194835704,"min":7.75,"max":100},"pressure":{"valid":777,"invalid":16,"sum":76114181.79721001,"average":97959.0499320592,"min":46235.75,"max":102413.66},"emitted_at":"2026-09-06T22:02:20.231102341Z"}
2026-09-06T22:02:20.233208317Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T20:30:00Z:2025-01-21T20:45:00Z","window_start":"2025-01-21T20:30:00Z","window_end":"2025-01-21T20:45:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":757,"invalid":22,"sum":3134.151562394,"average":4.140226634602378,"min":-10.28,"max":27.59},"humidity":{"valid":760,"invalid":19,"sum":56767.19944778,"average":74.69368348392106,"min":6.5,"max":100},"pressure":{"valid":760,"invalid":19,"sum":74562254.02064,"average":98108.22897452631,"min":46220.25,"max":102445.53},"emitted_at":"2026-09-06T22:02:20.233070482Z"}
2026-09-06T22:02:20.235300507Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T20:45:00Z:2025-01-21T21:00:00Z","window_start":"2025-01-21T20:45:00Z","window_end":"2025-01-21T21:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":762,"invalid":24,"sum":3123.6696096230003,"average":4.099303949636483,"min":-10.22,"max":27.16},"humidity":{"valid":766,"invalid":20,"sum":57419.01749388,"average":74.9595528640731,"min":6.53,"max":100},"pressure":{"valid":767,"invalid":19,"sum":75189894.81846002,"average":98031.15360946547,"min":46206.69,"max":102447.47},"emitted_at":"2026-09-06T22:02:20.235145672Z"}
2026-09-06T22:02:20.238230417Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T21:00:00Z:2025-01-21T21:15:00Z","window_start":"2025-01-21T21:00:00Z","window_end":"2025-01-21T21:15:00Z","expected_edges":13,"contributing_edges":13,"events":770,"temperature":{"valid":748,"invalid":22,"sum":3009.4617969620003,"average":4.023344648344921,"min":-10.35,"max":27.65},"humidity":{"valid":751,"invalid":19,"sum":56466.82608841001,"average":75.18884965167777,"min":6.8,"max":100},"pressure":{"valid":752,"invalid":18,"sum":73750299.67689,"average":98072.20701714096,"min":46200.88,"max":102459.13},"emitted_at":"2026-09-06T22:02:20.238139868Z"}
2026-09-06T22:02:20.241339247Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T21:15:00Z:2025-01-21T21:30:00Z","window_start":"2025-01-21T21:15:00Z","window_end":"2025-01-21T21:30:00Z","expected_edges":13,"contributing_edges":13,"events":777,"temperature":{"valid":756,"invalid":21,"sum":3028.4784380339997,"average":4.005923859833333,"min":-10.53,"max":26.77},"humidity":{"valid":758,"invalid":19,"sum":56880.88335327,"average":75.04074321011873,"min":6.57,"max":100},"pressure":{"valid":759,"invalid":18,"sum":74463951.05408001,"average":98107.97240326747,"min":46202.84,"max":102484.72},"emitted_at":"2026-09-06T22:02:20.241197293Z"}
2026-09-06T22:02:20.245346836Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T21:30:00Z:2025-01-21T21:45:00Z","window_start":"2025-01-21T21:30:00Z","window_end":"2025-01-21T21:45:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":750,"invalid":21,"sum":2990.847031527,"average":3.9877960420360004,"min":-10.73,"max":26.84},"humidity":{"valid":751,"invalid":20,"sum":56397.9332759,"average":75.0971148813582,"min":6.53,"max":100},"pressure":{"valid":753,"invalid":18,"sum":73887529.13501,"average":98124.20867863215,"min":46220.25,"max":102504.47},"emitted_at":"2026-09-06T22:02:20.245179009Z"}
2026-09-06T22:02:20.248939566Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T21:45:00Z:2025-01-21T22:00:00Z","window_start":"2025-01-21T21:45:00Z","window_end":"2025-01-21T22:00:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":756,"invalid":18,"sum":2973.2708593840002,"average":3.9328979621481484,"min":-10.93,"max":26.22},"humidity":{"valid":755,"invalid":19,"sum":56505.4917517,"average":74.84171092940397,"min":7.05,"max":100},"pressure":{"valid":756,"invalid":18,"sum":74326802.5747,"average":98315.87642156084,"min":46200.88,"max":102525.47},"emitted_at":"2026-09-06T22:02:20.248821229Z"}
2026-09-06T22:02:20.251503166Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T22:00:00Z:2025-01-21T22:15:00Z","window_start":"2025-01-21T22:00:00Z","window_end":"2025-01-21T22:15:00Z","expected_edges":13,"contributing_edges":13,"events":771,"temperature":{"valid":754,"invalid":17,"sum":2926.671484461,"average":3.8815271677201593,"min":-11.08,"max":27.69},"humidity":{"valid":751,"invalid":20,"sum":56418.66874465,"average":75.1247253590546,"min":6.24,"max":100},"pressure":{"valid":753,"invalid":18,"sum":74076297.11096,"average":98374.89656169988,"min":46218.31,"max":102540.88},"emitted_at":"2026-09-06T22:02:20.251377237Z"}
2026-09-06T22:02:20.254268972Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T22:15:00Z:2025-01-21T22:30:00Z","window_start":"2025-01-21T22:15:00Z","window_end":"2025-01-21T22:30:00Z","expected_edges":13,"contributing_edges":13,"events":784,"temperature":{"valid":765,"invalid":19,"sum":3039.5916799350002,"average":3.973322457431373,"min":-11.15,"max":28.31},"humidity":{"valid":764,"invalid":20,"sum":57418.85331418001,"average":75.15556716515708,"min":6.05,"max":100},"pressure":{"valid":766,"invalid":18,"sum":75235623.94753,"average":98218.83021870758,"min":46228,"max":102559.28},"emitted_at":"2026-09-06T22:02:20.254139883Z"}
2026-09-06T22:02:20.256995025Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T22:30:00Z:2025-01-21T22:45:00Z","window_start":"2025-01-21T22:30:00Z","window_end":"2025-01-21T22:45:00Z","expected_edges":13,"contributing_edges":13,"events":774,"temperature":{"valid":754,"invalid":20,"sum":2919.3476177509997,"average":3.871813816645888,"min":-11.03,"max":28.62},"humidity":{"valid":756,"invalid":18,"sum":56869.27393997001,"average":75.22390732800265,"min":5.61,"max":100},"pressure":{"valid":754,"invalid":20,"sum":74056716.43564,"average":98218.45681119364,"min":46228,"max":102594.69},"emitted_at":"2026-09-06T22:02:20.256850301Z"}
2026-09-06T22:02:20.259337548Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T22:45:00Z:2025-01-21T23:00:00Z","window_start":"2025-01-21T22:45:00Z","window_end":"2025-01-21T23:00:00Z","expected_edges":13,"contributing_edges":13,"events":776,"temperature":{"valid":757,"invalid":19,"sum":2890.952813034,"average":3.818960122898283,"min":-11.04,"max":27.91},"humidity":{"valid":756,"invalid":20,"sum":56998.969056379996,"average":75.39546171478835,"min":6.08,"max":100},"pressure":{"valid":758,"invalid":18,"sum":74447104.36501,"average":98215.17726254616,"min":46210.56,"max":102619.13},"emitted_at":"2026-09-06T22:02:20.259172504Z"}
2026-09-06T22:02:20.262251732Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T23:00:00Z:2025-01-21T23:15:00Z","window_start":"2025-01-21T23:00:00Z","window_end":"2025-01-21T23:15:00Z","expected_edges":13,"contributing_edges":13,"events":738,"temperature":{"valid":719,"invalid":19,"sum":2735.607382279,"average":3.8047390574116826,"min":-11.04,"max":27.35},"humidity":{"valid":719,"invalid":19,"sum":54429.26710401999,"average":75.70134506817801,"min":6.43,"max":100},"pressure":{"valid":721,"invalid":17,"sum":70753024.55345,"average":98131.79549715674,"min":46216.38,"max":102640.34},"emitted_at":"2026-09-06T22:02:20.262110632Z"}
2026-09-06T22:02:20.265042878Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-21T23:15:00Z:2025-01-21T23:30:00Z","window_start":"2025-01-21T23:15:00Z","window_end":"2025-01-21T23:30:00Z","expected_edges":13,"contributing_edges":13,"events":780,"temperature":{"valid":757,"invalid":23,"sum":2807.731406211,"average":3.709024314677675,"min":-11.05,"max":27.43},"humidity":{"valid":760,"invalid":20,"sum":57578.00261107001,"average":75.76052975140792,"min":6.59,"max":100},"pressure":{"valid":762,"invalid":18,"sum":74647329.30221,"average":97962.37441234909,"min":46224.13,"max":102663.5},"emitted_at":"2026-09-06T22:02:20.264929504Z"}
