2026-09-06T21:49:49.003987892Z Global sink: log
2026-09-06T21:49:49.005655794Z Avvio Global Aggregator
2026-09-06T21:49:49.005668810Z Kafka broker: kafka:29092
2026-09-06T21:49:49.005672573Z Input topic: cloud-edge-aggregates
2026-09-06T21:49:49.005675584Z Consumer group: global-aggregator
2026-09-06T21:49:49.005678474Z Global window: 15m0s
2026-09-06T21:49:49.005681344Z Watermark delay: 15m0s
2026-09-06T21:49:49.005684164Z Edge idle timeout: 5s
2026-09-06T21:49:49.005687034Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:49:49.005690275Z 
2026-09-06T21:50:21.748706991Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.14382659,"average":78.85292525413793,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.95782,"average":97243.27920499998,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:50:21.748046754Z"}
2026-09-06T21:51:56.552736370Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T13:45:00Z:2025-01-27T14:00:00Z","window_start":"2025-01-27T13:45:00Z","window_end":"2025-01-27T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":764,"invalid":24,"sum":9061.604412688,"average":11.860738760062828,"min":-2.77,"max":38.76},"humidity":{"valid":769,"invalid":19,"sum":53132.42120483,"average":69.09287542890767,"min":3.86,"max":100},"pressure":{"valid":777,"invalid":11,"sum":75024201.92346,"average":96556.24443173746,"min":46305.5,"max":102363.81},"emitted_at":"2026-09-06T21:51:56.552559963Z"}
2026-09-06T21:51:56.561944984Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T14:00:00Z:2025-01-27T14:15:00Z","window_start":"2025-01-27T14:00:00Z","window_end":"2025-01-27T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":771,"invalid":23,"sum":8939.202461166,"average":11.594296317984435,"min":-2.3,"max":38.41},"humidity":{"valid":773,"invalid":21,"sum":53970.70186965,"average":69.81979543292367,"min":3.83,"max":100},"pressure":{"valid":781,"invalid":13,"sum":75449226.82219999,"average":96605.924228169,"min":46282.25,"max":102361.13},"emitted_at":"2026-09-06T21:51:56.561810403Z"}
2026-09-06T21:51:56.568076972Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T14:15:00Z:2025-01-27T14:30:00Z","window_start":"2025-01-27T14:15:00Z","window_end":"2025-01-27T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":755,"invalid":23,"sum":8722.53921833,"average":11.553032077258276,"min":-2.05,"max":37.7},"humidity":{"valid":758,"invalid":20,"sum":52903.69643921,"average":69.79379477468338,"min":3.86,"max":100},"pressure":{"valid":766,"invalid":12,"sum":73987388.27719998,"average":96589.27973524803,"min":46313.25,"max":102363.72},"emitted_at":"2026-09-06T21:51:56.567921551Z"}
2026-09-06T21:51:56.575913450Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T14:30:00Z:2025-01-27T14:45:00Z","window_start":"2025-01-27T14:30:00Z","window_end":"2025-01-27T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":758,"invalid":23,"sum":8535.46230568,"average":11.260504361055409,"min":-1.7,"max":37.16},"humidity":{"valid":762,"invalid":19,"sum":53908.48101029001,"average":70.74603807124673,"min":4.48,"max":100},"pressure":{"valid":769,"invalid":12,"sum":74293766.64658001,"average":96610.87990452537,"min":46313.25,"max":102355.13},"emitted_at":"2026-09-06T21:51:56.57575107Z"}
2026-09-06T21:51:56.583007977Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T14:45:00Z:2025-01-27T15:00:00Z","window_start":"2025-01-27T14:45:00Z","window_end":"2025-01-27T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":755,"invalid":24,"sum":8415.589802740002,"average":11.146476559920533,"min":-1.87,"max":36.91},"humidity":{"valid":758,"invalid":21,"sum":53892.523548569996,"average":71.0983160271372,"min":4.25,"max":100},"pressure":{"valid":767,"invalid":12,"sum":74064534.22533001,"average":96563.92988960887,"min":46315.19,"max":102360.38},"emitted_at":"2026-09-06T21:51:56.582859868Z"}
2026-09-06T21:51:56.590878600Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T15:00:00Z:2025-01-27T15:15:00Z","window_start":"2025-01-27T15:00:00Z","window_end":"2025-01-27T15:15:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":757,"invalid":22,"sum":8276.354375419001,"average":10.933096929219289,"min":-1.88,"max":36.7},"humidity":{"valid":761,"invalid":18,"sum":54471.56089311,"average":71.57892364403416,"min":4.11,"max":100},"pressure":{"valid":767,"invalid":12,"sum":74147209.40377,"average":96671.72021352021,"min":46301.63,"max":102365.03},"emitted_at":"2026-09-06T21:51:56.590716783Z"}
2026-09-06T21:51:56.599254858Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T15:15:00Z:2025-01-27T15:30:00Z","window_start":"2025-01-27T15:15:00Z","window_end":"2025-01-27T15:30:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":764,"invalid":25,"sum":8205.586758536001,"average":10.740296804366494,"min":-2.48,"max":36.47},"humidity":{"valid":768,"invalid":21,"sum":55472.228431400006,"average":72.22946410338542,"min":4.37,"max":100},"pressure":{"valid":776,"invalid":13,"sum":74897881.05188,"average":96517.88795345361,"min":46309.38,"max":107122.06},"emitted_at":"2026-09-06T21:51:56.599066489Z"}
2026-09-06T21:51:56.607313420Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T15:30:00Z:2025-01-27T15:45:00Z","window_start":"2025-01-27T15:30:00Z","window_end":"2025-01-27T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":787,"temperature":{"valid":764,"invalid":23,"sum":8037.391366082,"average":10.520145767123037,"min":-1.6,"max":36.36},"humidity":{"valid":769,"invalid":18,"sum":56054.77308058999,"average":72.89307292664498,"min":4.27,"max":100},"pressure":{"valid":775,"invalid":12,"sum":74863462.82064,"average":96598.01654276128,"min":46332.63,"max":103224.59},"emitted_at":"2026-09-06T21:51:56.607144672Z"}
2026-09-06T21:51:56.619680929Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T15:45:00Z:2025-01-27T16:00:00Z","window_start":"2025-01-27T15:45:00Z","window_end":"2025-01-27T16:00:00Z","expected_edges":13,"contributing_edges":13,"events":786,"temperature":{"valid":763,"invalid":23,"sum":7862.214217376,"average":10.304343666285714,"min":-1.35,"max":35.91},"humidity":{"valid":768,"invalid":18,"sum":56267.57733764999,"average":73.26507465839843,"min":4.68,"max":100},"pressure":{"valid":774,"invalid":12,"sum":74727931.17719999,"average":96547.71469922479,"min":46307.44,"max":102372.53},"emitted_at":"2026-09-06T21:51:56.619532167Z"}
2026-09-06T21:51:56.625726666Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T16:00:00Z:2025-01-27T16:15:00Z","window_start":"2025-01-27T16:00:00Z","window_end":"2025-01-27T16:15:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":764,"invalid":24,"sum":7723.999608268,"average":10.109947131240837,"min":-1.43,"max":34.56},"humidity":{"valid":767,"invalid":21,"sum":56678.17925247,"average":73.89593122877444,"min":4.94,"max":100},"pressure":{"valid":777,"invalid":11,"sum":74847945.92783,"average":96329.40273851994,"min":46305.5,"max":102383.34},"emitted_at":"2026-09-06T21:51:56.625592014Z"}
2026-09-06T21:51:56.629312031Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T16:15:00Z:2025-01-27T16:30:00Z","window_start":"2025-01-27T16:15:00Z","window_end":"2025-01-27T16:30:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":768,"invalid":24,"sum":7641.7306623079985,"average":9.95017013321354,"min":-2.49,"max":34.08},"humidity":{"valid":772,"invalid":20,"sum":57420.58218138,"average":74.37899246292746,"min":5.1,"max":100},"pressure":{"valid":778,"invalid":14,"sum":75003030.70406999,"average":96404.92378415166,"min":46288.06,"max":102381.66},"emitted_at":"2026-09-06T21:51:56.629158004Z"}
2026-09-06T21:51:56.636814231Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T16:30:00Z:2025-01-27T16:45:00Z","window_start":"2025-01-27T16:30:00Z","window_end":"2025-01-27T16:45:00Z","expected_edges":13,"contributing_edges":13,"events":789,"temperature":{"valid":766,"invalid":23,"sum":7551.701679534999,"average":9.858618380593994,"min":-1.31,"max":33.16},"humidity":{"valid":772,"invalid":17,"sum":57503.63913527,"average":74.48657919076425,"min":5.71,"max":100},"pressure":{"valid":778,"invalid":11,"sum":75004773.74189,"average":96407.16419266067,"min":46324.88,"max":102372.75},"emitted_at":"2026-09-06T21:51:56.636654435Z"}
2026-09-06T21:51:56.645052833Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T16:45:00Z:2025-01-27T17:00:00Z","window_start":"2025-01-27T16:45:00Z","window_end":"2025-01-27T17:00:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":766,"invalid":22,"sum":7430.529218901998,"average":9.700429789689293,"min":-1.05,"max":31.84},"humidity":{"valid":768,"invalid":20,"sum":57560.61007201,"average":74.94871103126302,"min":6.36,"max":100},"pressure":{"valid":775,"invalid":13,"sum":74786316.50439,"average":96498.47290889033,"min":46336.5,"max":102379.44},"emitted_at":"2026-09-06T21:51:56.644899188Z"}
2026-09-06T21:51:56.653600352Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T17:00:00Z:2025-01-27T17:15:00Z","window_start":"2025-01-27T17:00:00Z","window_end":"2025-01-27T17:15:00Z","expected_edges":13,"contributing_edges":13,"events":792,"temperature":{"valid":767,"invalid":25,"sum":7361.963671914001,"average":9.59838809897523,"min":-1.48,"max":31.09},"humidity":{"valid":774,"invalid":18,"sum":58126.08593215999,"average":75.09830223793281,"min":6.8,"max":100},"pressure":{"valid":780,"invalid":12,"sum":75117536.73283,"average":96304.53427285897,"min":46319.06,"max":102360.63},"emitted_at":"2026-09-06T21:51:56.653461219Z"}
2026-09-06T21:51:56.663299728Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T17:15:00Z:2025-01-27T17:30:00Z","window_start":"2025-01-27T17:15:00Z","window_end":"2025-01-27T17:30:00Z","expected_edges":13,"contributing_edges":13,"events":791,"temperature":{"valid":769,"invalid":22,"sum":7328.663476906,"average":9.530121556444733,"min":-1.09,"max":31.1},"humidity":{"valid":772,"invalid":19,"sum":58183.61690795999,"average":75.36737941445595,"min":6.52,"max":100},"pressure":{"valid":780,"invalid":11,"sum":75264766.71096002,"average":96493.29065507694,"min":46311.31,"max":102357.09},"emitted_at":"2026-09-06T21:51:56.663157322Z"}
2026-09-06T21:51:56.669835375Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T17:30:00Z:2025-01-27T17:45:00Z","window_start":"2025-01-27T17:30:00Z","window_end":"2025-01-27T17:45:00Z","expected_edges":13,"contributing_edges":13,"events":470,"temperature":{"valid":456,"invalid":14,"sum":4313.576328200999,"average":9.459597210967104,"min":-1.17,"max":30.68},"humidity":{"valid":456,"invalid":14,"sum":34556.852379749995,"average":75.78257100822367,"min":6.83,"max":100},"pressure":{"valid":463,"invalid":7,"sum":44666798.055939995,"average":96472.56599555074,"min":46313.25,"max":102351.66},"emitted_at":"2026-09-06T21:51:56.669701402Z"}
2026-09-06T21:51:56.679559817Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T21:30:00Z:2025-01-27T21:45:00Z","window_start":"2025-01-27T21:30:00Z","window_end":"2025-01-27T21:45:00Z","expected_edges":13,"contributing_edges":13,"events":731,"temperature":{"valid":710,"invalid":21,"sum":6229.252265757998,"average":8.773594740504223,"min":-1.89,"max":28.83},"humidity":{"valid":718,"invalid":13,"sum":56065.48784621999,"average":78.08563766883007,"min":6.93,"max":100},"pressure":{"valid":719,"invalid":12,"sum":69542842.60659,"average":96721.61697717664,"min":46309.38,"max":102264.94},"emitted_at":"2026-09-06T21:51:56.679345177Z"}
2026-09-06T21:51:56.692605233Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T21:45:00Z:2025-01-27T22:00:00Z","window_start":"2025-01-27T21:45:00Z","window_end":"2025-01-27T22:00:00Z","expected_edges":13,"contributing_edges":13,"events":800,"temperature":{"valid":777,"invalid":23,"sum":6798.709374961,"average":8.749947715522524,"min":-2.09,"max":28.7},"humidity":{"valid":782,"invalid":18,"sum":60925.83182983,"average":77.91027088213555,"min":6.67,"max":100},"pressure":{"valid":788,"invalid":12,"sum":76190344.2372,"average":96688.25410812184,"min":46297.75,"max":102251.53},"emitted_at":"2026-09-06T21:51:56.692402561Z"}
2026-09-06T21:51:56.700880947Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T22:00:00Z:2025-01-27T22:15:00Z","window_start":"2025-01-27T22:00:00Z","window_end":"2025-01-27T22:15:00Z","expected_edges":13,"contributing_edges":13,"events":788,"temperature":{"valid":764,"invalid":24,"sum":6673.383125133999,"average":8.734794666405758,"min":-1.89,"max":28.78},"humidity":{"valid":771,"invalid":17,"sum":60090.76995558,"average":77.93874183603113,"min":6.47,"max":100},"pressure":{"valid":777,"invalid":11,"sum":75066417.15251,"average":96610.57548585586,"min":46313.25,"max":102248.28},"emitted_at":"2026-09-06T21:51:56.700718858Z"}
2026-09-06T21:51:56.709197981Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T22:15:00Z:2025-01-27T22:30:00Z","window_start":"2025-01-27T22:15:00Z","window_end":"2025-01-27T22:30:00Z","expected_edges":13,"contributing_edges":13,"events":794,"temperature":{"valid":769,"invalid":25,"sum":6672.747421838,"average":8.677174800829649,"min":-1.84,"max":28.77},"humidity":{"valid":778,"invalid":16,"sum":60604.544486080005,"average":77.89787209007713,"min":6.53,"max":100},"pressure":{"valid":782,"invalid":12,"sum":75495211.59533998,"average":96541.19129838873,"min":46328.75,"max":102251.16},"emitted_at":"2026-09-06T21:51:56.709007303Z"}
2026-09-06T21:51:56.716853956Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T22:30:00Z:2025-01-27T22:45:00Z","window_start":"2025-01-27T22:30:00Z","window_end":"2025-01-27T22:45:00Z","expected_edges":13,"contributing_edges":13,"events":790,"temperature":{"valid":766,"invalid":24,"sum":6641.551562917999,"average":8.6704328497624,"min":-1.96,"max":29.69},"humidity":{"valid":776,"invalid":14,"sum":60397.05268995999,"average":77.83125346644329,"min":6.29,"max":100},"pressure":{"valid":776,"invalid":14,"sum":74991410.69065002,"average":96638.41583846652,"min":46321,"max":102251.97},"emitted_at":"2026-09-06T21:51:56.716694174Z"}
2026-09-06T21:51:56.725042714Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T22:45:00Z:2025-01-27T23:00:00Z","window_start":"2025-01-27T22:45:00Z","window_end":"2025-01-27T23:00:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":770,"invalid":23,"sum":6635.470429839999,"average":8.617494064727271,"min":-1.95,"max":29.78},"humidity":{"valid":777,"invalid":16,"sum":60488.9841345,"average":77.84940043050193,"min":6.3,"max":100},"pressure":{"valid":783,"invalid":10,"sum":75616679.03783,"average":96573.02559109834,"min":46301.63,"max":102243.72},"emitted_at":"2026-09-06T21:51:56.72486235Z"}
2026-09-06T21:51:56.733834325Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T23:00:00Z:2025-01-27T23:15:00Z","window_start":"2025-01-27T23:00:00Z","window_end":"2025-01-27T23:15:00Z","expected_edges":13,"contributing_edges":13,"events":795,"temperature":{"valid":771,"invalid":24,"sum":6632.112656478999,"average":8.601961940958494,"min":-2.07,"max":29.62},"humidity":{"valid":778,"invalid":17,"sum":60525.56327589999,"average":77.79635382506426,"min":6.58,"max":100},"pressure":{"valid":786,"invalid":9,"sum":75782880.24283001,"average":96415.87817153946,"min":46321,"max":102237.06},"emitted_at":"2026-09-06T21:51:56.733674972Z"}
2026-09-06T21:51:56.744258845Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T23:15:00Z:2025-01-27T23:30:00Z","window_start":"2025-01-27T23:15:00Z","window_end":"2025-01-27T23:30:00Z","expected_edges":13,"contributing_edges":13,"events":793,"temperature":{"valid":773,"invalid":20,"sum":6662.528828371998,"average":8.61905411173609,"min":-1.86,"max":29.07},"humidity":{"valid":776,"invalid":17,"sum":60043.70850952,"average":77.37591302773195,"min":6.64,"max":100},"pressure":{"valid":784,"invalid":9,"sum":75811746.96969,"average":96698.65684909438,"min":46340.38,"max":102245.06},"emitted_at":"2026-09-06T21:51:56.744101996Z"}
2026-09-06T21:51:56.752058626Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T23:30:00Z:2025-01-27T23:45:00Z","window_start":"2025-01-27T23:30:00Z","window_end":"2025-01-27T23:45:00Z","expected_edges":13,"contributing_edges":13,"events":779,"temperature":{"valid":761,"invalid":18,"sum":6583.606289005001,"average":8.651256621557163,"min":-1.82,"max":28.96},"humidity":{"valid":762,"invalid":17,"sum":58879.27515088999,"average":77.26938996179788,"min":6.57,"max":100},"pressure":{"valid":770,"invalid":9,"sum":74556645.0222,"average":96826.81171714286,"min":46334.56,"max":102238.66},"emitted_at":"2026-09-06T21:51:56.751916738Z"}
2026-09-06T21:51:56.760624456Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-27T23:45:00Z:2025-01-28T00:00:00Z","window_start":"2025-01-27T23:45:00Z","window_end":"2025-01-28T00:00:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":761,"invalid":20,"sum":6549.32253931,"average":8.606205702115638,"min":-3.57,"max":29.24},"humidity":{"valid":765,"invalid":16,"sum":59008.40483762999,"average":77.13516972239215,"min":6.27,"max":100},"pressure":{"valid":771,"invalid":10,"sum":74604168.29847,"average":96762.8642003502,"min":46309.38,"max":102238.44},"emitted_at":"2026-09-06T21:51:56.760483368Z"}
2026-09-06T21:51:56.769583915Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T00:00:00Z:2025-01-28T00:15:00Z","window_start":"2025-01-28T00:00:00Z","window_end":"2025-01-28T00:15:00Z","expected_edges":13,"contributing_edges":13,"events":787,"temperature":{"valid":770,"invalid":17,"sum":6581.071562441999,"average":8.54684618498961,"min":-2.78,"max":29.37},"humidity":{"valid":769,"invalid":18,"sum":59321.05686965,"average":77.1405160853706,"min":6.55,"max":100},"pressure":{"valid":778,"invalid":9,"sum":75395739.72063,"average":96909.69115762212,"min":46340.38,"max":102238.38},"emitted_at":"2026-09-06T21:51:56.769403038Z"}
2026-09-06T21:51:56.778268293Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T00:15:00Z:2025-01-28T00:30:00Z","window_start":"2025-01-28T00:15:00Z","window_end":"2025-01-28T00:30:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":767,"invalid":18,"sum":6523.586992721,"average":8.505328543312906,"min":-1.94,"max":28.45},"humidity":{"valid":768,"invalid":17,"sum":59367.95686888,"average":77.30202717302083,"min":7.01,"max":100},"pressure":{"valid":776,"invalid":9,"sum":75193755.87156999,"average":96899.1699375902,"min":46344.25,"max":102220.63},"emitted_at":"2026-09-06T21:51:56.778125601Z"}
2026-09-06T21:51:56.785890308Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T00:30:00Z:2025-01-28T00:45:00Z","window_start":"2025-01-28T00:30:00Z","window_end":"2025-01-28T00:45:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":767,"invalid":18,"sum":6477.322227173,"average":8.445009422650587,"min":-1.84,"max":28.18},"humidity":{"valid":770,"invalid":15,"sum":59498.11987746,"average":77.27028555514285,"min":6.86,"max":100},"pressure":{"valid":776,"invalid":9,"sum":75241440.20032999,"average":96960.61881485823,"min":46332.63,"max":102233.03},"emitted_at":"2026-09-06T21:51:56.785795942Z"}
2026-09-06T21:51:56.794101888Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T00:45:00Z:2025-01-28T01:00:00Z","window_start":"2025-01-28T00:45:00Z","window_end":"2025-01-28T01:00:00Z","expected_edges":13,"contributing_edges":13,"events":778,"temperature":{"valid":760,"invalid":18,"sum":6422.44324253,"average":8.450583213855264,"min":-1.94,"max":27.68},"humidity":{"valid":762,"invalid":16,"sum":58888.86690796001,"average":77.28197756950132,"min":7.39,"max":100},"pressure":{"valid":769,"invalid":9,"sum":74555205.77844001,"average":96950.85276780235,"min":46330.69,"max":102226.69},"emitted_at":"2026-09-06T21:51:56.793957551Z"}
2026-09-06T21:51:56.801984992Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T01:00:00Z:2025-01-28T01:15:00Z","window_start":"2025-01-28T01:00:00Z","window_end":"2025-01-28T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":781,"temperature":{"valid":763,"invalid":18,"sum":6365.772304534999,"average":8.343082967935779,"min":-3.09,"max":27.5},"humidity":{"valid":766,"invalid":15,"sum":59413.81686966,"average":77.5637295948564,"min":7.21,"max":100},"pressure":{"valid":772,"invalid":9,"sum":74863467.9625,"average":96973.40409650259,"min":46336.5,"max":102212.91},"emitted_at":"2026-09-06T21:51:56.80181707Z"}
2026-09-06T21:51:56.812161805Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-28T01:15:00Z:2025-01-28T01:30:00Z","window_start":"2025-01-28T01:15:00Z","window_end":"2025-01-28T01:30:00Z","expected_edges":13,"contributing_edges":13,"events":785,"temperature":{"valid":766,"invalid":19,"sum":6326.812070752,"average":8.259545784271541,"min":-2.33,"max":27.21},"humidity":{"valid":770,"invalid":15,"sum":59671.266400140004,"average":77.495151169013,"min":7.21,"max":100},"pressure":{"valid":776,"invalid":9,"sum":75196807.71189,"average":96903.10272150773,"min":46352,"max":102217.66},"emitted_at":"2026-09-06T21:51:56.81199428Z"}
